Depth,Calcite,Dolomite,Pyrite,Porosity,Bulk_Porosity,Volume_Closure,RMSE
3172.8,0.2804,0.0,0.3197,0.3999,0.094,1.0,0.5177
3172.9,0.3537,0.0,0.2922,0.3541,0.0872,1.0,0.4707
3173.0,0.5236,0.0,0.2179,0.2585,0.0592,1.0,0.4067
3173.1,0.8075,0.0,0.0953,0.0972,0.0178,1.0,0.3635
3173.2,0.9046,0.0954,0.0,0.0,0.0,1.0,0.5934
3173.3,0.9463,0.0,0.0537,0.0,0.0,1.0,0.7658
3173.4,0.859,0.0,0.141,0.0,0.0,1.0,1.0824
3173.5,0.8353,0.0,0.1647,0.0,0.0,1.0,1.0964
3173.6,0.913,0.0,0.087,0.0,0.0,1.0,0.6821
3173.7,0.9633,0.0,0.0157,0.021,0.0026,1.0,0.3435
3173.8,0.8837,0.0,0.0128,0.1035,0.0151,1.0,0.2111
3173.9,0.7891,0.0,0.0467,0.1642,0.0271,1.0,0.2204
3174.0,0.8284,0.0,0.0438,0.1278,0.0213,1.0,0.2757
3174.1,0.9313,0.0,0.0211,0.0475,0.0078,1.0,0.3325
3174.2,0.8637,0.0,0.0595,0.0768,0.0145,1.0,0.3634
3174.3,0.7039,0.0,0.1263,0.1698,0.0392,1.0,0.3661
3174.4,0.5758,0.0,0.1799,0.2443,0.0629,1.0,0.3625
3174.5,0.5051,0.0,0.2145,0.2805,0.0699,1.0,0.3651
3174.6,0.3983,0.0,0.2702,0.3315,0.077,1.0,0.3928
3174.7,0.4092,0.0,0.3034,0.2874,0.051,1.0,0.4789
3174.8,0.2938,0.0,0.3946,0.3116,0.0522,1.0,0.6297
3174.9,0.1048,0.0,0.4978,0.3974,0.0757,1.0,0.7588
3175.0,0.0,0.0,0.5598,0.4402,0.0908,1.0,0.8483
3175.1,0.0,0.0,0.5571,0.4429,0.1028,1.0,0.8418
3175.2,0.0065,0.0,0.541,0.4526,0.1026,1.0,0.8011
3175.3,0.2183,0.0,0.4396,0.3421,0.0717,1.0,0.7079
3175.4,0.4518,0.0,0.322,0.2262,0.0442,1.0,0.6007
3175.5,0.4671,0.0,0.2858,0.247,0.0521,1.0,0.5231
3175.6,0.3987,0.0,0.3,0.3013,0.065,1.0,0.5093
3175.7,0.3774,0.0,0.3047,0.3178,0.0632,1.0,0.5102
3175.8,0.3024,0.0,0.3184,0.3791,0.0834,1.0,0.4712
3175.9,0.3696,0.0,0.2838,0.3466,0.0754,1.0,0.4365
3176.0,0.3813,0.0,0.2692,0.3494,0.0857,1.0,0.3993
3176.1,0.3962,0.0,0.2553,0.3485,0.0916,1.0,0.3593
3176.2,0.4541,0.0,0.2249,0.321,0.0785,1.0,0.3108
3176.3,0.4265,0.0,0.2307,0.3428,0.0791,1.0,0.2864
3176.4,0.2952,0.0,0.2902,0.4145,0.0976,1.0,0.3407
3176.5,0.2442,0.0,0.3314,0.4244,0.0921,1.0,0.4345
3176.6,0.2886,0.0,0.3354,0.3761,0.0774,1.0,0.5208
3176.7,0.3155,0.0,0.3201,0.3644,0.0887,1.0,0.5182
3176.8,0.328,0.0,0.2978,0.3742,0.1076,1.0,0.4686
3176.9,0.3178,0.0,0.2881,0.3941,0.1215,1.0,0.4368
3177.0,0.2806,0.0,0.2981,0.4213,0.1312,1.0,0.4387
3177.1,0.2151,0.0,0.3286,0.4563,0.1442,1.0,0.4707
3177.2,0.1182,0.0,0.3769,0.5049,0.1737,1.0,0.5146
3177.3,0.0306,0.0,0.4264,0.543,0.1914,1.0,0.568
3177.4,0.0,0.0,0.4677,0.5323,0.1714,1.0,0.6479
3177.5,0.0,0.0,0.5165,0.4835,0.1199,1.0,0.7598
3177.6,0.0169,0.0,0.518,0.4651,0.122,1.0,0.6977
3177.7,0.0719,0.0,0.4597,0.4684,0.1698,1.0,0.5284
3177.8,0.1688,0.0,0.3953,0.436,0.1833,1.0,0.4157
3177.9,0.2478,0.0,0.3401,0.4121,0.1839,1.0,0.3468
3178.0,0.2904,0.0,0.3018,0.4078,0.1854,1.0,0.3121
3178.1,0.2801,0.0,0.2896,0.4303,0.2043,1.0,0.3061
3178.2,0.2956,0.0,0.2741,0.4303,0.2031,1.0,0.3082
3178.3,0.3162,0.0,0.258,0.4258,0.2077,1.0,0.31
3178.4,0.4046,0.0,0.2092,0.3862,0.1876,1.0,0.2808
3178.5,0.4962,0.0,0.1524,0.3514,0.1724,1.0,0.2154
3178.6,0.5391,0.0,0.1207,0.3402,0.1733,1.0,0.1674
3178.7,0.4986,0.0,0.1377,0.3637,0.1856,1.0,0.1784
3178.8,0.3707,0.0,0.2092,0.42,0.2009,1.0,0.2677
3178.9,0.1671,0.0,0.327,0.5059,0.234,1.0,0.4194
3179.0,0.0,0.0,0.4222,0.5778,0.2726,1.0,0.5222
3179.1,0.0,0.0,0.4375,0.5625,0.2755,1.0,0.5489
3179.2,0.0,0.0,0.4399,0.5601,0.2772,1.0,0.5448
3179.3,0.0,0.0,0.4356,0.5644,0.2837,1.0,0.5229
3179.4,0.0063,0.0,0.4219,0.5718,0.2893,1.0,0.4801
3179.5,0.1187,0.0,0.3659,0.5154,0.246,1.0,0.4195
3179.6,0.2542,0.0,0.2983,0.4475,0.1953,1.0,0.357
3179.7,0.2848,0.0,0.2781,0.4371,0.193,1.0,0.3391
3179.8,0.2687,0.0,0.2814,0.4499,0.2015,1.0,0.3434
3179.9,0.2529,0.0,0.2831,0.4639,0.2121,1.0,0.337
3180.0,0.2829,0.0,0.2623,0.4548,0.2091,1.0,0.3062
3180.1,0.3498,0.0,0.2235,0.4267,0.1947,1.0,0.2552
3180.2,0.4447,0.0,0.1758,0.3796,0.1721,1.0,0.2129
3180.3,0.4906,0.0,0.1495,0.3599,0.1619,1.0,0.1693
3180.4,0.5044,0.0,0.1473,0.3483,0.1477,1.0,0.1744
3180.5,0.392,0.0,0.2157,0.3923,0.1596,1.0,0.2721
3180.6,0.1847,0.0,0.3344,0.4809,0.1896,1.0,0.4241
3180.7,0.0212,0.0,0.4303,0.5485,0.2079,1.0,0.5498
3180.8,0.0,0.0,0.4477,0.5523,0.2128,1.0,0.5759
3180.9,0.0805,0.0,0.4,0.5195,0.198,1.0,0.5092
3181.0,0.2119,0.0,0.3213,0.4667,0.1829,1.0,0.3965
3181.1,0.3104,0.0,0.2601,0.4295,0.1728,1.0,0.3073
3181.2,0.4059,0.0,0.2112,0.3829,0.1416,1.0,0.2597
3181.3,0.4735,0.0,0.184,0.3425,0.1106,1.0,0.2467
3181.4,0.4904,0.0,0.1826,0.327,0.094,1.0,0.252
3181.5,0.4579,0.0,0.2005,0.3417,0.0928,1.0,0.2722
3181.6,0.4524,0.0,0.2064,0.3413,0.0854,1.0,0.3124
3181.7,0.5118,0.0,0.189,0.2992,0.0639,1.0,0.3769
3181.8,0.5221,0.0,0.1904,0.2875,0.0551,1.0,0.4099
3181.9,0.3917,0.0,0.2325,0.3757,0.0813,1.0,0.3363
3182.0,0.3195,0.0,0.2396,0.4409,0.1125,1.0,0.2161
3182.1,0.4066,0.0,0.1784,0.4151,0.1112,1.0,0.1058
3182.2,0.557,0.0,0.0992,0.3438,0.095,1.0,0.062
3182.3,0.6912,0.0,0.0379,0.2709,0.0748,1.0,0.0696
3182.4,0.7072,0.0,0.0344,0.2584,0.0702,1.0,0.1001
3182.5,0.6104,0.0,0.0958,0.2939,0.0822,1.0,0.2066
3182.6,0.3569,0.0,0.2248,0.4183,0.1387,1.0,0.3224
3182.7,0.2056,0.0,0.3007,0.4937,0.1917,1.0,0.3917
3182.8,0.1553,0.0,0.3227,0.522,0.2281,1.0,0.4059
3182.9,0.1534,0.0,0.3162,0.5304,0.2534,1.0,0.3778
3183.0,0.1723,0.0,0.2972,0.5305,0.2661,1.0,0.3281
3183.1,0.2174,0.0,0.2665,0.5161,0.2525,1.0,0.2731
3183.2,0.2571,0.0,0.2433,0.4996,0.2407,1.0,0.2435
3183.3,0.2899,0.0,0.2297,0.4804,0.2256,1.0,0.2451
3183.4,0.2955,0.0,0.231,0.4735,0.2244,1.0,0.2596
3183.5,0.2674,0.0,0.2451,0.4875,0.2498,1.0,0.2674
3183.6,0.2415,0.0,0.254,0.5045,0.278,1.0,0.2589
3183.7,0.2386,0.0,0.2544,0.507,0.2859,1.0,0.2654
3183.8,0.2319,0.0,0.2614,0.5067,0.283,1.0,0.3041
3183.9,0.2054,0.0,0.2782,0.5164,0.2825,1.0,0.3498
3184.0,0.1974,0.0,0.2857,0.517,0.2707,1.0,0.3844
3184.1,0.1818,0.0,0.2937,0.5245,0.2697,1.0,0.3926
3184.2,0.1656,0.0,0.3021,0.5323,0.2757,1.0,0.3839
3184.3,0.1482,0.0,0.3124,0.5393,0.2837,1.0,0.3739
3184.4,0.1277,0.0,0.3233,0.549,0.2955,1.0,0.3663
3184.5,0.1353,0.0,0.3195,0.5452,0.2796,1.0,0.365
3184.6,0.1397,0.0,0.3174,0.543,0.2597,1.0,0.3792
3184.7,0.1508,0.0,0.3162,0.533,0.2284,1.0,0.412
3184.8,0.2073,0.0,0.3032,0.4896,0.1711,1.0,0.4672
3184.9,0.3171,0.0,0.2761,0.4068,0.1125,1.0,0.5321
3185.0,0.5335,0.0,0.2048,0.2617,0.056,1.0,0.55
3185.1,0.5962,0.0,0.1733,0.2305,0.0506,1.0,0.4339
3185.2,0.5996,0.0,0.1567,0.2437,0.0588,1.0,0.3144
3185.3,0.6852,0.0,0.111,0.2038,0.0465,1.0,0.2527
3185.4,0.6727,0.0,0.1118,0.2156,0.0465,1.0,0.2764
3185.5,0.6525,0.0,0.1219,0.2256,0.0447,1.0,0.3469
3185.6,0.5836,0.0,0.1523,0.2642,0.0538,1.0,0.391
3185.7,0.4379,0.0,0.2094,0.3527,0.091,1.0,0.3719
3185.8,0.4395,0.0,0.2037,0.3568,0.0994,1.0,0.3239
3185.9,0.4849,0.0,0.1818,0.3332,0.0886,1.0,0.2832
3186.0,0.48,0.0,0.1865,0.3335,0.0825,1.0,0.2813
3186.1,0.4653,0.0,0.1985,0.3362,0.0763,1.0,0.3018
3186.2,0.3914,0.0,0.2311,0.3775,0.0911,1.0,0.3221
3186.3,0.4081,0.0,0.2198,0.3721,0.0889,1.0,0.3084
3186.4,0.4156,0.0,0.2082,0.3762,0.0903,1.0,0.2877
3186.5,0.4461,0.0,0.1837,0.3702,0.0873,1.0,0.2665
3186.6,0.5331,0.0,0.1308,0.3361,0.0791,1.0,0.2379
3186.7,0.6132,0.0,0.0854,0.3015,0.0768,1.0,0.23
3186.8,0.6956,0.0,0.0467,0.2577,0.0692,1.0,0.239
3186.9,0.6101,0.0,0.0927,0.2972,0.0912,1.0,0.2766
3187.0,0.5754,0.0,0.1216,0.3029,0.0955,1.0,0.3122
3187.1,0.4212,0.0,0.1961,0.3827,0.1398,1.0,0.3134
3187.2,0.3183,0.0,0.2382,0.4436,0.1869,1.0,0.2837
3187.3,0.2736,0.0,0.2515,0.4749,0.224,1.0,0.2608
3187.4,0.2718,0.0,0.248,0.4802,0.2373,1.0,0.2625
3187.5,0.2499,0.0,0.259,0.4911,0.2525,1.0,0.2966
3187.6,0.2344,0.0,0.2679,0.4977,0.2559,1.0,0.3227
3187.7,0.2271,0.0,0.2694,0.5035,0.2598,1.0,0.3193
3187.8,0.2358,0.0,0.2567,0.5075,0.2703,1.0,0.285
3187.9,0.2445,0.0,0.2445,0.511,0.2803,1.0,0.2529
3188.0,0.2829,0.0,0.2176,0.4995,0.2704,1.0,0.222
3188.1,0.3285,0.0,0.1931,0.4783,0.2513,1.0,0.2123
3188.2,0.3907,0.0,0.1684,0.4409,0.2155,1.0,0.2207
3188.3,0.4993,0.0,0.1266,0.3742,0.1542,1.0,0.2318
3188.4,0.6132,0.0,0.0845,0.3023,0.1035,1.0,0.2406
3188.5,0.7421,0.0,0.0302,0.2277,0.0663,1.0,0.2126
3188.6,0.7689,0.0,0.0,0.2311,0.0614,1.0,0.1585
3188.7,0.7662,0.0,0.0088,0.225,0.0659,1.0,0.12
3188.8,0.6387,0.0,0.0758,0.2855,0.0949,1.0,0.1846
3188.9,0.4292,0.0,0.1819,0.3889,0.1553,1.0,0.2769
3189.0,0.2652,0.0,0.263,0.4719,0.2306,1.0,0.3431
3189.1,0.2061,0.0,0.2888,0.5051,0.2739,1.0,0.3579
3189.2,0.2165,0.0,0.2808,0.5027,0.2759,1.0,0.3473
3189.3,0.279,0.0,0.2511,0.4699,0.2379,1.0,0.33
3189.4,0.3629,0.0,0.2157,0.4213,0.1901,1.0,0.3161
3189.5,0.4327,0.0,0.1902,0.3771,0.1554,1.0,0.3105
3189.6,0.5051,0.0,0.1673,0.3275,0.1197,1.0,0.3188
3189.7,0.5933,0.0,0.1442,0.2625,0.079,1.0,0.3526
3189.8,0.632,0.0,0.1515,0.2165,0.053,1.0,0.4324
3189.9,0.6895,0.0,0.1649,0.1456,0.0272,1.0,0.5667
3190.0,0.6093,0.0,0.2326,0.1581,0.0269,1.0,0.6994
3190.1,0.7924,0.0,0.2076,0.0,0.0,1.0,0.8581
3190.2,0.7784,0.0,0.2216,0.0,0.0,1.0,1.2578
3190.3,0.8471,0.0,0.1529,0.0,0.0,1.0,0.8774
3190.4,0.9074,0.0,0.0926,0.0,0.0,1.0,0.6445
3190.5,0.9814,0.0,0.0186,0.0,0.0,1.0,0.6275
3190.6,0.8699,0.0481,0.0,0.082,0.0085,1.0,0.6785
3190.7,0.7967,0.0467,0.0,0.1566,0.0167,1.0,0.6556
3190.8,0.3067,0.4891,0.0,0.2042,0.0169,1.0,0.9757
3190.9,0.7881,0.0,0.0,0.2119,0.0206,1.0,0.7777
3191.0,0.8479,0.0,0.0,0.1521,0.012,1.0,1.0245
3191.1,0.85,0.0,0.0,0.15,0.0076,1.0,1.7149
3191.2,0.9529,0.0,0.027,0.02,0.0016,1.0,1.1536
3191.3,0.8999,0.0,0.0049,0.0952,0.0091,1.0,0.9072
3191.4,0.711,0.0,0.0,0.289,0.0305,1.0,0.7005
3191.5,0.6774,0.0,0.0,0.3226,0.0404,1.0,0.5536
3191.6,0.4836,0.0,0.1202,0.3962,0.0653,1.0,0.5191
3191.7,0.2661,0.0,0.2335,0.5004,0.0908,1.0,0.5571
3191.8,0.1743,0.0,0.2837,0.542,0.0979,1.0,0.5777
3191.9,0.1917,0.0,0.2683,0.54,0.0973,1.0,0.5505
3192.0,0.2249,0.0,0.2367,0.5384,0.1061,1.0,0.5207
3192.1,0.1543,0.0,0.2605,0.5852,0.1369,1.0,0.5399
3192.2,0.0244,0.0,0.3249,0.6507,0.1823,1.0,0.5955
3192.3,0.0,0.0,0.3474,0.6526,0.186,1.0,0.6689
3192.4,0.0751,0.0,0.3091,0.6158,0.1512,1.0,0.7158
3192.5,0.4291,0.0,0.1344,0.4365,0.0886,1.0,0.6222
3192.6,0.5443,0.0582,0.0,0.3975,0.0699,1.0,0.4681
3192.7,0.6895,0.0079,0.0,0.3026,0.0638,1.0,0.3096
3192.8,0.6836,0.0,0.0871,0.2293,0.0553,1.0,0.3392
3192.9,0.3828,0.0,0.2787,0.3385,0.09,1.0,0.4584
3193.0,0.0893,0.0,0.4394,0.4713,0.1541,1.0,0.5211
3193.1,0.0,0.0,0.5047,0.4953,0.1754,1.0,0.5606
3193.2,0.0,0.0,0.5238,0.4762,0.1731,1.0,0.6204
3193.3,0.0,0.0,0.524,0.476,0.1783,1.0,0.6664
3193.4,0.0,0.0,0.5043,0.4957,0.197,1.0,0.6429
3193.5,0.0,0.0,0.4768,0.5232,0.2248,1.0,0.5686
3193.6,0.0,0.0,0.4567,0.5433,0.2469,1.0,0.5025
3193.7,0.0,0.0,0.4488,0.5512,0.2579,1.0,0.472
3193.8,0.0,0.0,0.4445,0.5555,0.2645,1.0,0.4498
3193.9,0.0,0.0,0.4312,0.5688,0.2842,1.0,0.3987
3194.0,0.0567,0.0,0.3916,0.5517,0.2836,1.0,0.3344
3194.1,0.1578,0.0,0.3374,0.5048,0.2706,1.0,0.2886
3194.2,0.2291,0.0,0.3004,0.4705,0.2652,1.0,0.2753
3194.3,0.2446,0.0,0.2909,0.4645,0.2718,1.0,0.279
3194.4,0.2355,0.0,0.2955,0.4689,0.2719,1.0,0.2897
3194.5,0.231,0.0,0.3006,0.4684,0.2621,1.0,0.3068
3194.6,0.2538,0.0,0.2904,0.4558,0.2412,1.0,0.3008
3194.7,0.2715,0.0,0.2759,0.4526,0.2433,1.0,0.2737
3194.8,0.2745,0.0,0.266,0.4595,0.2608,1.0,0.2431
3194.9,0.2483,0.0,0.2737,0.478,0.2895,1.0,0.2356
3195.0,0.2092,0.0,0.2931,0.4977,0.3131,1.0,0.2513
3195.1,0.1801,0.0,0.3104,0.5095,0.3218,1.0,0.2698
3195.2,0.1751,0.0,0.3162,0.5087,0.3119,1.0,0.2767
3195.3,0.1938,0.0,0.31,0.4962,0.2832,1.0,0.2638
3195.4,0.2343,0.0,0.295,0.4707,0.2465,1.0,0.2412
3195.5,0.2906,0.0,0.2726,0.4368,0.2164,1.0,0.2205
3195.6,0.3634,0.0,0.2407,0.3959,0.1892,1.0,0.2095
3195.7,0.3806,0.0,0.2311,0.3883,0.192,1.0,0.2358
3195.8,0.3075,0.0,0.2616,0.4309,0.2338,1.0,0.292
3195.9,0.2101,0.0,0.306,0.4839,0.2854,1.0,0.3496
3196.0,0.1415,0.0,0.3411,0.5173,0.3052,1.0,0.3917
3196.1,0.0979,0.0,0.37,0.5321,0.2971,1.0,0.4288
3196.2,0.0683,0.0,0.396,0.5357,0.2745,1.0,0.4611
3196.3,0.0566,0.0,0.4134,0.53,0.245,1.0,0.4789
3196.4,0.0943,0.0,0.4012,0.5045,0.2037,1.0,0.4579
3196.5,0.1685,0.0,0.3538,0.4777,0.1843,1.0,0.3781
3196.6,0.2645,0.0,0.2827,0.4528,0.1831,1.0,0.2613
3196.7,0.3787,0.0,0.2012,0.4201,0.1734,1.0,0.1273
3196.8,0.4722,0.0,0.1407,0.387,0.1624,1.0,0.0492
3196.9,0.577,0.0,0.0855,0.3375,0.1325,1.0,0.0084
3197.0,0.5821,0.1147,0.0259,0.2772,0.0932,1.0,0.0
3197.1,0.2498,0.4844,0.0,0.2657,0.075,1.0,0.0872
3197.2,0.0,0.7019,0.0,0.2981,0.0825,1.0,0.1234
3197.3,0.0888,0.6054,0.0,0.3058,0.0954,1.0,0.1078
3197.4,0.0287,0.6537,0.0,0.3176,0.1001,1.0,0.1081
3197.5,0.0,0.6349,0.0,0.3651,0.1083,1.0,0.1852
3197.6,0.0,0.2369,0.0,0.7631,0.1653,1.0,1.1651
3197.7,0.0,0.0,0.0,1.0,0.1267,1.0,5.3787
3197.8,0.0,0.0,0.0,1.0,0.1074,1.0,8.154
3197.9,0.0,0.0,0.0,1.0,0.1598,1.0,3.4752
3198.0,0.0,0.0597,0.0,0.9403,0.1927,1.0,1.3282
3198.1,0.103,0.4989,0.0,0.3981,0.1035,1.0,0.1118
3198.2,0.6263,0.0484,0.0,0.3253,0.085,1.0,0.0056
3198.3,0.6682,0.0588,0.0,0.273,0.0557,1.0,0.0365
3198.4,0.537,0.217,0.0,0.2461,0.0348,1.0,0.1266
3198.5,0.5958,0.0,0.0947,0.3095,0.0442,1.0,0.2284
3198.6,0.2571,0.0,0.2674,0.4755,0.0672,1.0,0.4386
3198.7,0.0545,0.0,0.3895,0.5559,0.0633,1.0,0.6297
3198.8,0.0,0.0,0.4615,0.5385,0.0669,1.0,0.6992
3198.9,0.0,0.0,0.5068,0.4932,0.0456,1.0,0.7852
3199.0,0.0,0.0,0.6303,0.3697,0.0103,1.0,1.0874
3199.1,0.035,0.0,0.4619,0.5031,0.005,1.0,0.8231
3199.2,0.4693,0.0,0.0807,0.45,0.0107,1.0,0.5187
3199.3,0.0,0.3649,0.0,0.6351,0.0121,1.0,2.2194
3199.4,0.0,0.6226,0.0,0.3774,0.008,1.0,3.9246
3199.5,0.9463,0.0,0.0537,0.0,0.0,1.0,0.8653
3199.6,0.7285,0.0,0.1808,0.0908,0.0188,1.0,0.4822
3199.7,0.6609,0.0,0.2383,0.1008,0.0276,1.0,0.3742
3199.8,0.7434,0.0,0.2535,0.0031,0.0009,1.0,0.2813
3199.9,0.7099,0.0,0.2901,0.0,0.0,1.0,0.2031
3200.0,0.4649,0.1921,0.343,0.0,0.0,1.0,0.2412
3200.1,0.1929,0.4182,0.3889,0.0,0.0,1.0,0.2623
3200.2,0.3276,0.3082,0.3641,0.0,0.0,1.0,0.1819
3200.3,0.5277,0.146,0.3263,0.0,0.0,1.0,0.0973
3200.4,0.6108,0.0868,0.3024,0.0,0.0,1.0,0.0531
3200.5,0.6462,0.0632,0.2906,0.0,0.0,1.0,0.0316
3200.6,0.6844,0.0,0.291,0.0246,0.01,1.0,0.023
3200.7,0.5562,0.0,0.3272,0.1166,0.0531,1.0,0.0888
3200.8,0.4495,0.0,0.3581,0.1924,0.0941,1.0,0.1644
3200.9,0.3526,0.0,0.396,0.2514,0.1263,1.0,0.2476
3201.0,0.2522,0.0,0.4438,0.304,0.1589,1.0,0.3186
3201.1,0.2013,0.0,0.4812,0.3175,0.1675,1.0,0.3436
3201.2,0.194,0.0,0.5027,0.3032,0.1602,1.0,0.3331
3201.3,0.2287,0.0,0.5026,0.2687,0.1439,1.0,0.3018
3201.4,0.2618,0.0,0.4855,0.2527,0.1429,1.0,0.2489
3201.5,0.3173,0.0,0.4483,0.2343,0.1383,1.0,0.199
3201.6,0.3721,0.0,0.4015,0.2264,0.1369,1.0,0.1687
3201.7,0.4071,0.0,0.3588,0.234,0.1422,1.0,0.1579
3201.8,0.4203,0.0,0.3218,0.2579,0.1598,1.0,0.1678
3201.9,0.4231,0.0,0.293,0.2839,0.1822,1.0,0.1819
3202.0,0.4453,0.0,0.2651,0.2896,0.1893,1.0,0.181
3202.1,0.4613,0.0,0.2479,0.2909,0.1948,1.0,0.1789
3202.2,0.4588,0.0,0.2447,0.2965,0.2055,1.0,0.1876
3202.3,0.47,0.0,0.2405,0.2895,0.2009,1.0,0.1965
3202.4,0.4707,0.0,0.2422,0.2871,0.1995,1.0,0.2099
3202.5,0.4566,0.0,0.2507,0.2927,0.2054,1.0,0.228
3202.6,0.4456,0.0,0.2588,0.2956,0.2079,1.0,0.2438
3202.7,0.4332,0.0,0.2676,0.2992,0.2119,1.0,0.259
3202.8,0.4229,0.0,0.2744,0.3027,0.2155,1.0,0.2718
3202.9,0.4052,0.0,0.2836,0.3112,0.2232,1.0,0.2855
3203.0,0.3847,0.0,0.2933,0.322,0.2324,1.0,0.2959
3203.1,0.3899,0.0,0.2894,0.3207,0.2312,1.0,0.2855
3203.2,0.4352,0.0,0.264,0.3008,0.2124,1.0,0.2413
3203.3,0.485,0.0,0.2328,0.2822,0.1972,1.0,0.1833
3203.4,0.5269,0.0,0.2057,0.2673,0.1848,1.0,0.133
3203.5,0.5556,0.0,0.1858,0.2586,0.1754,1.0,0.0876
3203.6,0.5748,0.0,0.172,0.2532,0.1711,1.0,0.0618
3203.7,0.5812,0.0,0.1617,0.2571,0.1761,1.0,0.0399
3203.8,0.6028,0.0,0.1428,0.2545,0.1776,1.0,0.0168
3203.9,0.6275,0.0,0.1259,0.2466,0.1746,1.0,0.0055
3204.0,0.6503,0.0,0.116,0.2337,0.1688,1.0,0.0195
3204.1,0.6638,0.0,0.112,0.2242,0.1647,1.0,0.0286
3204.2,0.6941,0.0,0.0981,0.2078,0.153,1.0,0.0102
3204.3,0.6302,0.0761,0.0917,0.202,0.1483,1.0,0.0
3204.4,0.5294,0.1754,0.0908,0.2044,0.1504,1.0,0.0004
3204.5,0.4602,0.2383,0.0919,0.2096,0.1549,1.0,0.0
3204.6,0.4726,0.245,0.0844,0.198,0.1451,1.0,0.0
3204.7,0.5303,0.208,0.0773,0.1844,0.134,1.0,0.0001
3204.8,0.5921,0.1556,0.0751,0.1771,0.1283,1.0,0.0003
3204.9,0.6469,0.0955,0.0791,0.1785,0.13,1.0,0.0
3205.0,0.6873,0.046,0.0856,0.1812,0.1316,1.0,0.0
3205.1,0.6933,0.0,0.1072,0.1995,0.1454,1.0,0.0126
3205.2,0.6207,0.0,0.1491,0.2302,0.166,1.0,0.0611
3205.3,0.5171,0.0,0.2056,0.2773,0.1998,1.0,0.128
3205.4,0.4206,0.0,0.2552,0.3242,0.2345,1.0,0.1832
3205.5,0.384,0.0,0.272,0.344,0.2489,1.0,0.2002
3205.6,0.4145,0.0,0.2552,0.3303,0.2357,1.0,0.1815
3205.7,0.4776,0.0,0.2235,0.2989,0.2092,1.0,0.1504
3205.8,0.517,0.0,0.2013,0.2817,0.1991,1.0,0.1278
3205.9,0.5392,0.0,0.1886,0.2722,0.1932,1.0,0.1132
3206.0,0.5413,0.0,0.1875,0.2713,0.1938,1.0,0.1172
3206.1,0.5226,0.0,0.1974,0.28,0.1973,1.0,0.1253
3206.2,0.5038,0.0,0.2112,0.285,0.1949,1.0,0.1474
3206.3,0.4814,0.0,0.2255,0.2931,0.1969,1.0,0.1673
3206.4,0.4875,0.0,0.2245,0.288,0.1927,1.0,0.1749
3206.5,0.5067,0.0,0.2121,0.2812,0.1897,1.0,0.1572
3206.6,0.5416,0.0,0.1898,0.2686,0.1824,1.0,0.1224
3206.7,0.5801,0.0,0.1635,0.2565,0.1756,1.0,0.0773
3206.8,0.6428,0.0,0.1253,0.232,0.1594,1.0,0.027
3206.9,0.5946,0.0829,0.1014,0.2211,0.1495,1.0,0.0
3207.0,0.4893,0.1902,0.0949,0.2256,0.1522,1.0,0.0
3207.1,0.4113,0.268,0.0916,0.2291,0.1546,1.0,0.0001
3207.2,0.3756,0.3191,0.0847,0.2205,0.1482,1.0,0.0
3207.3,0.3636,0.3325,0.0853,0.2185,0.148,1.0,0.0
3207.4,0.4006,0.2897,0.0906,0.2191,0.151,1.0,0.0006
3207.5,0.4707,0.2237,0.094,0.2117,0.1442,1.0,0.0
3207.6,0.585,0.1227,0.094,0.1982,0.1327,1.0,0.0
3207.7,0.6851,0.0215,0.0976,0.1958,0.1309,1.0,0.0
3207.8,0.6872,0.0,0.1083,0.2045,0.1361,1.0,0.0126
3207.9,0.6692,0.0,0.1152,0.2155,0.1427,1.0,0.0121
3208.0,0.64,0.0,0.1261,0.2339,0.1572,1.0,0.0145
3208.1,0.6351,0.0,0.1306,0.2343,0.1591,1.0,0.0331
3208.2,0.6367,0.0,0.1312,0.2322,0.1567,1.0,0.0384
3208.3,0.6451,0.0,0.1268,0.2281,0.1549,1.0,0.0376
3208.4,0.6683,0.0,0.1124,0.2192,0.1503,1.0,0.017
3208.5,0.6601,0.0324,0.0982,0.2093,0.1437,1.0,0.0
3208.6,0.5699,0.1046,0.1026,0.2229,0.1549,1.0,0.0
3208.7,0.5177,0.1508,0.1025,0.2291,0.1612,1.0,0.0
3208.8,0.4927,0.1801,0.0993,0.2279,0.1611,1.0,0.0
3208.9,0.4808,0.1935,0.0982,0.2275,0.162,1.0,0.0
3209.0,0.4667,0.2019,0.1004,0.2311,0.1662,1.0,0.0
3209.1,0.4556,0.2153,0.0994,0.2296,0.1653,1.0,0.0
3209.2,0.4548,0.225,0.0957,0.2244,0.1613,1.0,0.0
3209.3,0.4738,0.2359,0.0842,0.206,0.1451,1.0,0.0
3209.4,0.4835,0.2161,0.0885,0.2119,0.1507,1.0,0.0
3209.5,0.5035,0.1851,0.0938,0.2176,0.1568,1.0,0.0
3209.6,0.5158,0.178,0.0942,0.212,0.1507,1.0,0.0005
3209.7,0.5008,0.1771,0.1031,0.219,0.1539,1.0,0.0
3209.8,0.5546,0.1252,0.1039,0.2163,0.153,1.0,0.0
3209.9,0.6442,0.0446,0.1015,0.2097,0.1498,1.0,0.0
3210.0,0.655,0.0,0.119,0.2259,0.1633,1.0,0.0152
